time_stamp,Tair,Tsurf,5.8 cm,0 cm,-15 cm
2019-05-04 23:00:00,-7.031674,-7.861135,-11.04923751549,-12.8899091441143,-13.37
2019-05-05 00:00:00,-7.373825,-8.179529,-11.0743329064017,-12.886844336977,-13.35
2019-05-05 01:00:00,-7.896252,-8.307919,-11.1400611276145,-12.8858669997269,-13.33
2019-05-05 02:00:00,-8.228136,-8.448589,-11.2408054572257,-12.8825972220923,-13.32
2019-05-05 03:00:00,-8.158524,-8.299526,-11.3187456763668,-12.8820060206834,-13.32
2019-05-05 04:00:00,-8.008661,-8.417056,-11.3872316853227,-12.8820019989187,-13.29
2019-05-05 05:00:00,-7.565285,-8.003197,-11.4691919930145,-12.8821226519387,-13.29
2019-05-05 06:00:00,-7.203547,-7.847607,-11.5181752834524,-12.8845518346743,-13.27
2019-05-05 07:00:00,-7.231131,-7.978007,-11.5714893964193,-12.8863536560098,-13.27
2019-05-05 08:00:00,-6.637861,-7.875277,-11.578761579545,-12.8874918791732,-13.27
2019-05-05 09:00:00,-6.485455,-7.719395,-11.5873158626045,-12.8909629476776,-13.26
2019-05-05 10:00:00,-5.922464,-7.432388,-11.5756511028604,-12.891031324682,-13.25
2019-05-05 11:00:00,-5.23107,-7.341872,-11.5091507783735,-12.8826092874687,-13.25
2019-05-05 12:00:00,-5.015436,-8.385103,-11.4169468657502,-12.863624456112,-13.23
2019-05-05 13:00:00,-4.416916,-9.233135,-11.3143880580485,-12.8394740740359,-13.22
2019-05-05 14:00:00,-2.843545,-10.291235,-11.1934800033631,-12.8233721299074,-13.23
2019-05-05 15:00:00,-3.650847,-8.869325,-11.0625131041438,-12.7932983565934,-13.21
2019-05-05 16:00:00,-4.008867,-8.942754,-10.9373755139179,-12.7668696492914,-13.2
2019-05-05 17:00:00,-4.446442,-8.95996,-10.8059049158404,-12.7348354937766,-13.19
2019-05-05 18:00:00,-4.734221,-8.365447,-10.697645603395,-12.6982252949865,-13.17
2019-05-05 19:00:00,-5.254146,-8.216607,-10.6132063262204,-12.6712869776397,-13.16
2019-05-05 20:00:00,-5.915866,-6.995589,-10.551109897305,-12.6365434766771,-13.14
2019-05-05 21:00:00,-6.327502,-7.000558,-10.5314230789543,-12.616941197513,-13.12
2019-05-05 22:00:00,-6.89299,-7.069518,-10.5323784497312,-12.5898907318528,-13.11
2019-05-05 23:00:00,-7.617498,-7.900294,-10.5623170712952,-12.5696131526427,-13.09
2019-05-06 00:00:00,-7.808222,-7.978441,-10.627452589492,-12.5580234019401,-13.07
2019-05-06 01:00:00,-7.683187,-7.905937,-10.6845249098581,-12.5573622051738,-13.05
2019-05-06 02:00:00,-8.015851,-7.874834,-10.7379376489415,-12.5555309153819,-13.04
2019-05-06 03:00:00,-7.837554,-7.893022,-10.8095931196336,-12.5539681368175,-13.02
2019-05-06 04:00:00,-7.817749,-7.848465,-10.8780188936517,-12.5537757966804,-13
2019-05-06 05:00:00,-7.862451,-8.209634,-10.9452493856317,-12.5541163992817,-12.99
2019-05-06 06:00:00,-7.894017,-8.391488,-11.0035625218489,-12.5555669798169,-12.99
2019-05-06 07:00:00,-7.624934,-8.361811,-11.0496955412282,-12.5575946253119,-12.98
2019-05-06 08:00:00,-7.700754,-9.43225,-11.0838946867177,-12.5593738610604,-12.97
2019-05-06 09:00:00,-6.979339,-8.671207,-11.0960169018741,-12.5621750251624,-12.97
2019-05-06 10:00:00,-6.785156,-10.048088,-11.0801267523782,-12.561537842973,-12.95
2019-05-06 11:00:00,-5.389554,-7.43107,-11.0428687773154,-12.5374043194863,-12.95
2019-05-06 12:00:00,-5.488616,-7.549287,-10.9772236923079,-12.5368634614305,-12.95
2019-05-06 13:00:00,-4.760683,-7.200589,-10.90013167198,-12.5127604443866,-12.93
2019-05-06 14:00:00,-2.36222,-7.775748,-10.8046676591684,-12.4966245176417,-12.92
2019-05-06 15:00:00,-4.184446,-11.621488,-10.7047241968475,-12.4719875169785,-12.92
2019-05-06 16:00:00,-3.741545,-9.033933,-10.591236207526,-12.4493943370996,-12.9
2019-05-06 17:00:00,-2.732945,-8.586411,-10.474546290758,-12.4170592827264,-12.9
2019-05-06 18:00:00,-4.255435,-10.906335,-10.3713482516415,-12.3915993004117,-12.88
2019-05-06 19:00:00,-5.498776,-8.254126,-10.2789830149099,-12.3599679761801,-12.87
2019-05-06 20:00:00,-6.53918,-8.85101,-10.2189886478199,-12.335730749803,-12.84
2019-05-06 21:00:00,-6.468528,-7.332706,-10.1830316026947,-12.307950744499,-12.84
2019-05-06 22:00:00,-7.53329,-8.050045,-10.1979795304271,-12.2888931699279,-12.81
2019-05-06 23:00:00,-7.903305,-8.356751,-10.250624236565,-12.2732511486091,-12.8
2019-05-07 00:00:00,-7.723829,-7.917104,-10.3367394849068,-12.2573121110908,-12.78
2019-05-07 01:00:00,-7.669716,-7.809649,-10.4467067587918,-12.2569246538222,-12.77
2019-05-07 02:00:00,-7.685881,-8.020351,-10.5612317012411,-12.2574399323898,-12.75
2019-05-07 03:00:00,-7.69609,-8.908154,-10.6602870026763,-12.2806223559047,-12.75
2019-05-07 04:00:00,-7.681918,-8.355007,-10.7491736038544,-12.2817250896026,-12.72
2019-05-07 05:00:00,-7.73503,-8.741494,-10.8237086391691,-12.2818369618504,-12.72
2019-05-07 06:00:00,-7.9179,-10.032506,-10.8832667560561,-12.2958020482136,-12.72
2019-05-07 07:00:00,-7.524244,-13.410808,-10.9294035595835,-12.3115357062073,-12.72
2019-05-07 08:00:00,-6.936101,-12.244097,-10.9596927669485,-12.314988907804,-12.7
2019-05-07 09:00:00,-7.267202,-13.0843145,-10.9604266219377,-12.3163478410645,-12.7
2019-05-07 10:00:00,-5.095451,-9.306637,-10.9344130867229,-12.3165796610364,-12.7
2019-05-07 11:00:00,-5.080774,-10.3883733,-10.8947529340742,-12.3053650200687,-12.69
2019-05-07 12:00:00,-5.42046,-16.424187,-10.8278427284222,-12.2901278603362,-12.67
2019-05-07 13:00:00,-3.696702,-15.761245,-10.7427501178709,-12.2836069581146,-12.68
2019-05-07 14:00:00,-4.325044,-13.971643,-10.6421333426978,-12.2612466888217,-12.68
2019-05-07 15:00:00,-3.975573,-10.576681,-10.5326418659909,-12.2402095639333,-12.67
2019-05-07 16:00:00,-0.8885443,-6.4490143,-10.4179973092636,-12.2156195170007,-12.65
2019-05-07 17:00:00,-2.532196,-7.674441,-10.3060958872451,-12.1917223250807,-12.65
2019-05-07 18:00:00,-4.190328,-10.653451,-10.203681512094,-12.1592234967523,-12.63
2019-05-07 19:00:00,-5.552618,-9.59725526,-10.1102252198214,-12.1316142433664,-12.62
2019-05-07 20:00:00,-5.930314,-7.681016,-10.0715739953907,-12.1073708431857,-12.61
2019-05-07 21:00:00,-7.239714,-8.134747,-10.0501527835862,-12.0829022016447,-12.59
2019-05-07 22:00:00,-8.10755,-8.658414,-10.0816589425183,-12.0707937615543,-12.57
2019-05-07 23:00:00,-8.794126,-9.354045,-10.1390483260756,-12.0685412860832,-12.56
2019-05-08 00:00:00,-9.512487,-9.790968,-10.2151842516375,-12.0558127801734,-12.55
2019-05-08 01:00:00,-9.953864,-10.015351,-10.3063038957865,-12.0589060581337,-12.53
2019-05-08 02:00:00,-9.072733,-8.959949,-10.4088452588086,-12.0618519377855,-12.53
2019-05-08 03:00:00,-9.055941,-8.972561,-10.5340493830854,-12.0618359923265,-12.51
2019-05-08 04:00:00,-10.65504,-12.338064,-10.651798171767,-12.0735924845021,-12.5
2019-05-08 05:00:00,-9.917322,-12.170988,-10.7605248258049,-12.0843854587909,-12.49
2019-05-08 06:00:00,-9.937565,-12.537431,-10.8684621507345,-12.1064216519803,-12.49
2019-05-08 07:00:00,-9.760064,-15.931076,-10.9677180766446,-12.1160814993771,-12.5
2019-05-08 08:00:00,-9.172506,-16.255012,-11.0543588207704,-12.1305092385319,-12.49
2019-05-08 09:00:00,-8.228606,-12.694188,-11.1212568836965,-12.1477878449246,-12.48
2019-05-08 10:00:00,-7.430118,-9.758011,-11.1495612410525,-12.1737015471348,-12.48
2019-05-08 11:00:00,-5.972711,-10.4716904,-11.1518217847013,-12.1800513424754,-12.48
2019-05-08 12:00:00,-5.889015,-8.834879,-11.134505273674,-12.1802628764637,-12.48
2019-05-08 13:00:00,-5.368948,-10.43314,-11.0646060643439,-12.1804664284746,-12.48
2019-05-08 14:00:00,-4.259905,-9.649063,-10.9715139166478,-12.171287058072,-12.49
2019-05-08 15:00:00,-4.406499,-10.369536,-10.851459829168,-12.1570607543892,-12.49
2019-05-08 16:00:00,-4.741368,-7.3548305,-10.7111535524851,-12.1310078853694,-12.49
2019-05-08 17:00:00,-3.640907,-8.425218,-10.5826616335803,-12.1148490378777,-12.48
2019-05-08 18:00:00,-5.182012,-9.4667152,-10.458391944487,-12.0870210867072,-12.46
2019-05-08 19:00:00,-6.527345,-8.952157,-10.3604483461365,-12.0637933167524,-12.46
2019-05-08 20:00:00,-7.901771,-9.376877,-10.2765070693254,-12.0327637440506,-12.45
2019-05-08 21:00:00,-7.636804,-7.631225,-10.236482417865,-12.0168601390147,-12.45
2019-05-08 22:00:00,-7.511232,-7.389263,-10.2362980545397,-11.9958359178174,-12.43
2019-05-08 23:00:00,-6.509459,-6.209157,-10.254574799224,-11.9851800884952,-12.42
2019-05-09 00:00:00,-6.174803,-6.089541,-10.2970733421389,-11.9628483775256,-12.4
2019-05-09 01:00:00,-5.185897,-5.327792,-10.3488662320818,-11.9623625282779,-12.4
2019-05-09 02:00:00,-4.931426,-4.760805,-10.3910222242446,-11.962517840485,-12.38
2019-05-09 03:00:00,-4.585822,-4.733236,-10.4254765486767,-11.9619204871664,-12.37
2019-05-09 04:00:00,-3.990567,-4.333872,-10.4603723237369,-11.9619563282647,-12.37
2019-05-09 05:00:00,-4.000265,-4.163063,-10.4777373204305,-11.9625297875879,-12.35
2019-05-09 06:00:00,-3.243584,-4.023998,-10.4815690194721,-11.9625576641668,-12.34
2019-05-09 07:00:00,-3.091232,-5.2506883,-10.4770967501868,-11.9555369947128,-12.34
2019-05-09 08:00:00,-2.59564,-5.13831987,-10.4449073191456,-11.9353777128504,-12.34
2019-05-09 09:00:00,-2.418463,-5.0060128,-10.3979343481611,-11.9183233352985,-12.32
2019-05-09 10:00:00,-2.541348,-5.984243,-10.3357070555946,-11.9095265753807,-12.32
2019-05-09 11:00:00,-2.44023,-7.170939,-10.2710138528736,-11.9073653173835,-12.32
2019-05-09 12:00:00,-2.755975,-7.718688,-10.2033756224814,-11.8849355530911,-12.31
2019-05-09 13:00:00,-2.204156,-7.825403,-10.1141481596807,-11.8635690361627,-12.29
2019-05-09 14:00:00,-1.523153,-8.55209,-10.0251707758736,-11.8410933052122,-12.29
2019-05-09 15:00:00,-0.7306145,-3.7054322,-9.92026994167986,-11.8112102747751,-12.27
2019-05-09 16:00:00,2.087282,-2.838613,-9.80956077218883,-11.7860427834012,-12.26
2019-05-09 17:00:00,1.256788,-1.079697,-9.71772114269771,-11.7532031403518,-12.24
2019-05-09 18:00:00,0.7670905,-0.9582446,-9.78323681952406,-11.7253203307104,-12.24
2019-05-09 19:00:00,0.1087912,-1.27829403,-9.87174913099608,-11.7230398128323,-12.22
2019-05-09 20:00:00,-0.04521412,-1.86438304,-9.87041504082202,-11.7225749747693,-12.21
2019-05-09 21:00:00,-0.5570993,-2.2346982,-9.84772957530709,-11.6972901349571,-12.19
2019-05-09 22:00:00,-0.1880211,-1.8376209,-9.80141907847207,-11.6958999456025,-12.19
2019-05-09 23:00:00,0.1234063,-1.3233702,-9.75317261207135,-11.6699266841425,-12.17
2019-05-10 00:00:00,-0.09339847,-1.6156052,-9.70733355258517,-11.6497839936534,-12.15
2019-05-10 01:00:00,-0.4526939,-2.0512659,-9.68023074387844,-11.6335511670324,-12.13
2019-05-10 02:00:00,-0.4948265,-2.0298559,-9.69503586404153,-11.613018595101,-12.13
2019-05-10 03:00:00,-0.4543735,-2.1063275,-9.71966743107237,-11.6053471985254,-12.11
2019-05-10 04:00:00,-0.8397555,-2.6343451,-9.73133788035767,-11.5856017763503,-12.1
2019-05-10 05:00:00,-1.379626,-3.239386,-9.75837183384914,-11.5840067488605,-12.08
2019-05-10 06:00:00,-1.621377,-3.8101638,-9.77366955700336,-11.5833282743216,-12.07
2019-05-10 07:00:00,-1.495617,-4.980426,-9.75825846540221,-11.5700413672689,-12.06
2019-05-10 08:00:00,-0.5668884,-3.464887,-9.73684511953172,-11.5603579334206,-12.05
2019-05-10 09:00:00,-0.3165139,-3.4771577,-9.69727102150404,-11.5355246208177,-12.03
2019-05-10 10:00:00,-0.5269849,-5.9331163,-9.63893729673259,-11.527287794603,-12.02
2019-05-10 11:00:00,-0.6064177,-7.8536773,-9.55210148564629,-11.5045119401892,-12.02
2019-05-10 12:00:00,-0.465149,-3.6081471,-9.44160165254431,-11.4790653435944,-12
2019-05-10 13:00:00,-0.558833,-3.9745302,-9.29196144099188,-11.4466424543425,-11.99
2019-05-10 14:00:00,-0.7430238,-4.3092867,-9.15450646623532,-11.4139084303129,-11.97
2019-05-10 15:00:00,-0.7718236,-4.8930486,-9.03782651576137,-11.3787646217985,-11.96
2019-05-10 16:00:00,-0.7779375,-4.1327966,-8.92608998789177,-11.3456630394174,-11.93
2019-05-10 17:00:00,-0.4406328,-3.3415865,-8.85753274913498,-11.3121163071952,-11.91
2019-05-10 18:00:00,-0.1231861,-2.9581344,-8.79497065891866,-11.2783621699717,-11.91
2019-05-10 19:00:00,-0.7393111,-3.2304233,-8.71453187437174,-11.2500095163547,-11.89
2019-05-10 20:00:00,-0.890641,-2.3920118,-8.67079099532236,-11.218749655173,-11.86
2019-05-10 21:00:00,-0.9338242,-2.3287591,-8.63575421482483,-11.1916139676028,-11.84
2019-05-10 22:00:00,-1.102585,-2.348919,-8.61747329645505,-11.1610857429567,-11.82
2019-05-10 23:00:00,-2.36833,-3.814167,-8.63011987416445,-11.1459492072572,-11.8
2019-05-11 00:00:00,-3.795548,-6.899557,-8.66933844618859,-11.1234813041999,-11.78
2019-05-11 01:00:00,-4.373721,-6.747477,-8.75065551076744,-11.1138529978806,-11.76
2019-05-11 02:00:00,-5.716032,-8.162027,-8.84472706816263,-11.0945909245741,-11.74
2019-05-11 03:00:00,-4.049749,-6.066892,-8.9773218370496,-11.0947489267225,-11.73
2019-05-11 04:00:00,-5.321888,-6.898929,-9.11198219604228,-11.1152634128639,-11.71
2019-05-11 05:00:00,-4.892161,-7.926684,-9.30640236853861,-11.1263379506406,-11.69
2019-05-11 06:00:00,-4.218471,-9.630373,-9.47026595881152,-11.1498853022313,-11.69
2019-05-11 07:00:00,-4.6801,-14.781927,-9.59031768324962,-11.1662041683058,-11.69
2019-05-11 08:00:00,-3.859482,-9.2808965,-9.66674759678335,-11.1823909868954,-11.66
2019-05-11 09:00:00,-1.04707,-5.8508917,-9.70423851921976,-11.2062742526472,-11.67
2019-05-11 10:00:00,-0.4350146,-5.78402223,-9.70714597297439,-11.2090697292812,-11.67
2019-05-11 11:00:00,1.447618,-8.071173,-9.67036929095349,-11.2110942197975,-11.67
2019-05-11 12:00:00,0.9313421,-12.354628,-9.5966398146673,-11.2100582454743,-11.66
2019-05-11 13:00:00,2.39467,-10.716975,-9.48087155529026,-11.1882654598681,-11.65
2019-05-11 14:00:00,2.382259,-10.438045,-9.33973247463052,-11.1704650884874,-11.65
2019-05-11 15:00:00,2.920864,-14.583207,-9.17275222404413,-11.1503634917619,-11.66
2019-05-11 16:00:00,0.6356403,-9.446022,-8.99940071128447,-11.1141176962803,-11.63
2019-05-11 17:00:00,0.7128784,-6.0388331,-8.83610881275064,-11.0772159697046,-11.63
2019-05-11 18:00:00,-0.3093485,-6.6016067,-8.69005190549063,-11.0400339530913,-11.61
2019-05-11 19:00:00,-0.499704,-3.4740521,-8.57266354915618,-11.001206228302,-11.59
2019-05-11 20:00:00,-0.8085462,-3.5962843,-8.48591471630562,-10.9597203850636,-11.58
2019-05-11 21:00:00,-0.8307348,-3.30313258,-8.42708396471784,-10.9312416762348,-11.56
2019-05-11 22:00:00,-1.319403,-2.783852,-8.40514895908018,-10.899279890722,-11.53
2019-05-11 23:00:00,-1.973042,-3.223812,-8.40687109286046,-10.8835467011488,-11.52
2019-05-12 00:00:00,-2.654881,-3.397776,-8.43984263947618,-10.8577353858717,-11.5
2019-05-12 01:00:00,-2.71998,-3.366523,-8.4831093558339,-10.8425319212795,-11.48
2019-05-12 02:00:00,-2.969541,-3.721073,-8.54945904200321,-10.8270308750332,-11.47
2019-05-12 03:00:00,-3.230616,-4.280264,-8.62184922219507,-10.826995405836,-11.45
2019-05-12 04:00:00,-2.839925,-3.971425,-8.71507962157216,-10.826995405836,-11.43
2019-05-12 05:00:00,-2.696723,-4.787741,-8.78757111519951,-10.826995405836,-11.42
2019-05-12 06:00:00,-2.15019,-4.114753,-8.84195923064254,-10.8274131548263,-11.41
2019-05-12 07:00:00,-1.731698,-2.7738926,-8.88091107365449,-10.830585730136,-11.4
2019-05-12 08:00:00,-0.8798458,-2.2516555,-8.91249001276208,-10.8318035484737,-11.39
2019-05-12 09:00:00,-1.133024,-2.718415,-8.9168339592182,-10.8319375486599,-11.37
2019-05-12 10:00:00,-1.008909,-2.868324,-8.85514182071069,-10.8319414898441,-11.37
2019-05-12 11:00:00,-0.3099146,-2.4746375,-8.78267452027637,-10.8149483095623,-11.36
2019-05-12 12:00:00,0.5628477,-1.3982744,-8.67733925440399,-10.7977290130119,-11.34
2019-05-12 13:00:00,1.969434,-2.206271,-8.54808890426574,-10.7737994643674,-11.33
2019-05-12 14:00:00,2.630002,-3.212802,-8.40438486376524,-10.7418049370836,-11.33
2019-05-12 15:00:00,2.538586,-7.837709,-8.26964112953306,-10.7103621683509,-11.31
2019-05-12 16:00:00,1.330792,-8.736369,-8.11818901609814,-10.6724014233252,-11.29
2019-05-12 17:00:00,2.209696,-5.057008,-7.99557808913471,-10.6336969105733,-11.28
2019-05-12 18:00:00,1.693457,-6.654182,-7.83761955172582,-10.5925499786572,-11.26
2019-05-12 19:00:00,1.51409,-4.401396,-7.00030351548037,-10.4538261868755,-11.24
2019-05-12 20:00:00,0.404342,-1.8058527,-7.00726716933866,-10.4103142566624,-11.22
2019-05-12 21:00:00,0.3489082,-1.86844217,-7.31980332565871,-10.4077179910369,-11.19
2019-05-12 22:00:00,-0.5553669,-2.9130201,-7.45927338236919,-10.4067085644812,-11.17
2019-05-12 23:00:00,-0.9854382,-3.3254186,-7.55852454577916,-10.4025766749318,-11.16
2019-05-13 00:00:00,-1.656288,-4.288586,-7.62428124473013,-10.4013826934187,-11.14
2019-05-13 01:00:00,-3.094075,-5.947759,-7.66308099926101,-10.3866709171755,-11.12
2019-05-13 02:00:00,-4.333099,-7.023617,-7.7358129717673,-10.3705197325386,-11.1
2019-05-13 03:00:00,-5.056743,-7.939557,-7.85551799164716,-10.3705197325386,-11.09
2019-05-13 04:00:00,-5.269795,-6.193361,-8.01329075661181,-10.3742422199678,-11.07
2019-05-13 05:00:00,-5.297061,-6.035683,-8.15507576069308,-10.3969407076407,-11.06
2019-05-13 06:00:00,-4.516282,-5.639078,-8.29566349798432,-10.3973177402999,-11.04
2019-05-13 07:00:00,-4.023827,-6.4342465,-8.39558051670139,-10.4051374882533,-11.04
2019-05-13 08:00:00,-3.499629,-5.6716468,-8.44286852844584,-10.4241998620553,-11.03
2019-05-13 09:00:00,-3.589526,-6.0720571,-8.40722793318179,-10.425543329556,-11.02
2019-05-13 10:00:00,-3.159015,-6.257335,-8.32094849773318,-10.407160252432,-11.02
2019-05-13 11:00:00,-2.232595,-7.383284,-8.19454533869475,-10.39633981411,-11.02
2019-05-13 12:00:00,-1.74026,-7.477856,-8.02645900614004,-10.3658432141486,-11
2019-05-13 13:00:00,-1.828821,-7.096084,-7.86325271452029,-10.3337521356926,-11
2019-05-13 14:00:00,-0.3029283,-7.66937928,-7.69667773741952,-10.2922463965409,-10.98
2019-05-13 15:00:00,-0.5137363,-4.5344836,-7.56766120318019,-10.2540294812149,-10.98
2019-05-13 16:00:00,-0.4386002,-4.4105179,-7.50703402310387,-10.2165961798866,-10.95
2019-05-13 17:00:00,0.1995331,-4.1085924,-7.4253384237453,-10.1861371217418,-10.94
2019-05-13 18:00:00,0.4014079,-3.6039999,-7.34965946427474,-10.1540266774431,-10.92
2019-05-13 19:00:00,0.5326988,-2.4500439,-7.2987810372727,-10.1211164562055,-10.9
2019-05-13 20:00:00,-0.7243039,-3.0798503,-7.28196114673898,-10.0915291145832,-10.88
2019-05-13 21:00:00,-1.296777,-3.539505,-7.27477165449881,-10.0702732711465,-10.86
2019-05-13 22:00:00,-1.8937,-3.385478,-7.24926997850588,-10.0481745836293,-10.83
2019-05-13 23:00:00,-2.068132,-2.589345,-7.29233639392146,-10.0277283072691,-10.83
2019-05-14 00:00:00,-2.242943,-2.593407,-7.23827458503746,-10.0183874743962,-10.8
2019-05-14 01:00:00,-2.538745,-2.913615,-7.22485516070879,-9.99670818525101,-10.78
2019-05-14 02:00:00,-3.337354,-4.411345,-7.27010745366931,-9.97067475806324,-10.77
2019-05-14 03:00:00,-3.207626,-3.948699,-7.35637952780024,-9.96908135095441,-10.75
2019-05-14 04:00:00,-3.190608,-4.045505,-7.44514492483921,-9.96908135095441,-10.74
2019-05-14 05:00:00,-2.969239,-4.277309,-7.50382680454703,-9.96908135095441,-10.72
2019-05-14 06:00:00,-3.080716,-4.598113,-7.55359304025336,-9.96915965063698,-10.71
2019-05-14 07:00:00,-2.54424,-4.0619293,-7.55688198914731,-9.9668811476671,-10.69
2019-05-14 08:00:00,-1.841663,-4.877592,-7.53136370086918,-9.9471630636088,-10.68
2019-05-14 09:00:00,-1.258214,-6.107196,-7.45689734250897,-9.93222659489362,-10.67
2019-05-14 10:00:00,-0.519382,-6.1508632,-7.35082194733297,-9.90796209599995,-10.65
2019-05-14 11:00:00,-0.6658804,-6.8912384,-7.19297276757652,-9.87535241004218,-10.65
2019-05-14 12:00:00,0.2883049,-6.9562293,-7.01115607254212,-9.83249839648676,-10.62
2019-05-14 13:00:00,0.7724664,-8.5417739,-6.87889889524058,-9.79205004500017,-10.62
2019-05-14 14:00:00,0.9705268,-8.2280188,-6.80072443493481,-9.75813336928633,-10.6
2019-05-14 15:00:00,0.7368677,-8.4937649,-6.71317434190536,-9.71952673467195,-10.58
2019-05-14 16:00:00,1.443754,-9.263617,-6.62483707150022,-9.67762466294374,-10.56
2019-05-14 17:00:00,0.9819831,-6.1852138,-6.58406850132297,-9.65047644430155,-10.54
2019-05-14 18:00:00,0.2657513,-4.5003944,-6.46561813240822,-9.61523675780256,-10.51
2019-05-14 19:00:00,0.5143135,-3.2301916,-5.85520377066712,-9.57449983276069,-10.5
2019-05-14 20:00:00,-0.08611851,-2.5101307,-6.11119588126502,-9.53467933083493,-10.48
2019-05-14 21:00:00,-0.3262258,-2.1878328,-6.22566231854682,-9.50466847918023,-10.46
2019-05-14 22:00:00,-0.6464241,-1.7557049,-6.42710175817177,-9.49396370732489,-10.43
2019-05-14 23:00:00,-0.7367287,-1.5020062,-6.51432179183416,-9.47330943408178,-10.4
2019-05-15 00:00:00,-0.9523968,-1.1655618,-6.65194111913758,-9.46553698353517,-10.38
2019-05-15 01:00:00,-1.170836,-2.464694,-6.76024732981153,-9.44179280868718,-10.35
2019-05-15 02:00:00,-1.712494,-4.241403,-6.83665527547822,-9.44036109380943,-10.33
2019-05-15 03:00:00,-2.669777,-5.874282,-6.79963321898475,-9.42088793667978,-10.29
2019-05-15 04:00:00,-2.911718,-6.845055,-6.795345501957,-9.39411234286467,-10.28
2019-05-15 05:00:00,-2.355853,-8.0874407,-6.81572799547308,-9.38056829465984,-10.25
2019-05-15 06:00:00,-3.534654,-10.299523,-6.80563687185787,-9.35616615592193,-10.24
2019-05-15 07:00:00,-2.508872,-8.504903,-6.85927666902046,-9.33340117701067,-10.21
2019-05-15 08:00:00,-0.3240125,-5.0301448,-6.90093654299699,-9.32926101643164,-10.2
2019-05-15 09:00:00,-0.3707293,-5.3519677,-6.87253158822966,-9.30717414637388,-10.18
2019-05-15 10:00:00,2.052986,-2.920058,-6.77646004504828,-9.28144628559789,-10.16
2019-05-15 11:00:00,0.9849923,-3.557222,-6.62279816872712,-9.2473370709348,-10.14
2019-05-15 12:00:00,3.531061,-2.721783,-6.43603997253121,-9.20922241067387,-10.13
2019-05-15 13:00:00,3.454593,-2.275535,-6.23899921468126,-9.16249385412306,-10.12
2019-05-15 14:00:00,2.3028,-7.309675,-6.02560101726573,-9.10621628419023,-10.1
2019-05-15 15:00:00,3.456665,-6.348602,-5.76710491235531,-9.02205048592407,-10.08
2019-05-15 16:00:00,0.4234514,-7.0033056,-5.16247680795556,-8.90700675653568,-10.05
2019-05-15 17:00:00,0.2249105,-5.7158955,-4.64587568701342,-8.68886722004186,-10.04
2019-05-15 18:00:00,0.6591442,-5.8072361,-4.61269363097284,-8.46677850497855,-10
2019-05-15 19:00:00,0.1347565,-5.85041818,-4.55739394391316,-8.20572843522729,-9.98
2019-05-15 20:00:00,-0.2943744,-3.8997731,-4.39269835043615,-7.92535213073285,-9.94
2019-05-15 21:00:00,-0.4954153,-2.9425282,-4.39590011274726,-7.86822488766018,-9.91
2019-05-15 22:00:00,-1.413719,-3.922523,-4.6016930921939,-7.91340081916354,-9.87
2019-05-15 23:00:00,-3.138688,-5.728889,-4.71113777658832,-7.95410659176156,-9.85
2019-05-16 00:00:00,-4.948669,-8.166896,-4.92667825144326,-8.01538152012893,-9.81
2019-05-16 01:00:00,-5.032295,-7.959165,-5.33019252625917,-8.10262958757642,-9.79
2019-05-16 02:00:00,-5.662799,-8.661404,-5.82945331954483,-8.22014407469698,-9.77
2019-05-16 03:00:00,-5.975924,-9.582835,-6.35531277254466,-8.350664737128,-9.75
2019-05-16 04:00:00,-5.642954,-10.026531,-6.86504599260559,-8.48055623996697,-9.73
2019-05-16 05:00:00,-5.530526,-13.347312,-7.2907880004708,-8.60441599341021,-9.73
2019-05-16 06:00:00,-6.337071,-14.4822325,-7.59717189248568,-8.71194077961883,-9.73
2019-05-16 07:00:00,-2.950499,-12.903757,-7.81514191856405,-8.8038396185176,-9.72
2019-05-16 08:00:00,-3.998703,-14.130925,-7.92572755388954,-8.87910306335198,-9.72
2019-05-16 09:00:00,-2.417646,-10.949753,-7.94597417669587,-8.93521814479209,-9.73
2019-05-16 10:00:00,-3.873286,-15.014095,-7.84321799589401,-8.9742990941333,-9.73
2019-05-16 11:00:00,-0.7395738,-11.0564054,-7.65559587418943,-8.98868578994654,-9.73
2019-05-16 12:00:00,0.3037923,-8.0531477,-7.44715385137124,-8.98933162368616,-9.74
2019-05-16 13:00:00,2.187085,-8.555827,-7.17899553460433,-8.96728901893613,-9.74
2019-05-16 14:00:00,-1.096006,-14.54843,-6.80598776254209,-8.9276145560799,-9.74
2019-05-16 15:00:00,-0.806971,-8.5627254,-6.3970866966406,-8.86815818099575,-9.74
2019-05-16 16:00:00,-1.809341,-9.160947,-6.01787409516288,-8.79574405262082,-9.73
2019-05-16 17:00:00,-1.674553,-7.292467,-5.8201002058272,-8.72647778437084,-9.71
2019-05-16 18:00:00,-2.31175,-6.154157022,-5.65167530054276,-8.66981227116906,-9.7
2019-05-16 19:00:00,-3.210902,-7.069433,-5.50589352253314,-8.60846937137677,-9.68
2019-05-16 20:00:00,-3.756288,-6.738662,-5.67182539794197,-8.58930198188273,-9.66
2019-05-16 21:00:00,-4.346803,-7.225941,-5.93527777326534,-8.59052876291378,-9.65
2019-05-16 22:00:00,-5.081962,-7.820701,-6.18135578734092,-8.59785466877008,-9.62
2019-05-16 23:00:00,-4.834569,-8.210514,-6.42855035450538,-8.63002279874297,-9.61
